"","year","state","n_counties","state_total_count","countystat","1st_quantile","3rd_quantile","max","mean","median","minimum","var","sd","state_avg_income","state_p_farm_income","state_poverty_count","state_poverty_rate","state_empl_count","state_empl_rate","violent_crime","state_vcrime_rate","property_crime","state_pcrime_rate"
"934","2015","AL",67,4711439,"empl_count",6156,33606,454788,38631,14467,2328,5013046669.91588,70802.8719044353,38612,0.104619249406655,887260,0.188320383644997,2588248,0.54935402962874,22957,0.00487260898421905,144785,0.0307305262787017
"935","2015","AL",67,4711439,"nonfarm_income",24470,133274,3311757,172668,53506,3659,188333365596.782,433973.922715159,38612,0.104619249406655,887260,0.188320383644997,2588248,0.54935402962874,22957,0.00487260898421905,144785,0.0307305262787017
"936","2015","AL",67,4711439,"p_farm_income",0.03483,0.7445,3.10333,0.5175,0.20343,-0.25199,0.613068345234082,0.782986810383216,38612,0.104619249406655,887260,0.188320383644997,2588248,0.54935402962874,22957,0.00487260898421905,144785,0.0307305262787017
"937","2015","AR",75,2872497,"farm_income",374,21338,73259,10879,7729,-61055,368484095.40973,19195.9395552739,39067,0.118967594176172,553644,0.192739626882117,1610206,0.560559680306019,15769,0.00548964890128693,97391,0.0339046481162556
"938","2015","AR",75,2872497,"income",29359,34044,77768,32656,32042,24943,42321087.5495495,6505.46597482068,39067,0.118967594176172,553644,0.192739626882117,1610206,0.560559680306019,15769,0.00548964890128693,97391,0.0339046481162556
"939","2015","AR",75,2872497,"empl_rate",0.4027,0.5235,0.8353,0.4679,0.4534,0.2176,0.0122020699446699,0.110462979973699,39067,0.118967594176172,553644,0.192739626882117,1610206,0.560559680306019,15769,0.00548964890128693,97391,0.0339046481162556
"940","2015","AR",75,2872497,"poverty_count",2582,7227,67908,7382,4009,907,99519768.6962162,9975.95953761924,39067,0.118967594176172,553644,0.192739626882117,1610206,0.560559680306019,15769,0.00548964890128693,97391,0.0339046481162556
"941","2015","AR",75,2872497,"poverty_rate",0.19031,0.23966,0.34144,0.21552,0.21003,0.09074,0.00223200079627772,0.0472440556713511,39067,0.118967594176172,553644,0.192739626882117,1610206,0.560559680306019,15769,0.00548964890128693,97391,0.0339046481162556
"942","2015","AR",75,2872497,"total_count",12076,38330,385137,38300,18414,5101,3352470900.30919,57900.5259070174,39067,0.118967594176172,553644,0.192739626882117,1610206,0.560559680306019,15769,0.00548964890128693,97391,0.0339046481162556
"943","2015","AR",75,2872497,"empl_count",4974,20264,321692,21469,8706,1834,1904770490.57009,43643.6764098774,39067,0.118967594176172,553644,0.192739626882117,1610206,0.560559680306019,15769,0.00548964890128693,97391,0.0339046481162556
"944","2015","AR",75,2872497,"nonfarm_income",19379,73276,1451431,91448,33106,3748,39103712328.8065,197746.58613692,39067,0.118967594176172,553644,0.192739626882117,1610206,0.560559680306019,15769,0.00548964890128693,97391,0.0339046481162556
"945","2015","AR",75,2872497,"p_farm_income",0.002239,0.737258,2.624779,0.417842,0.150794,-1.189831,0.420139161500206,0.648181426377064,39067,0.118967594176172,553644,0.192739626882117,1610206,0.560559680306019,15769,0.00548964890128693,97391,0.0339046481162556
"946","2015","AZ",15,6488914,"farm_income",478,36499,493817,58930,3710,-12330,17181988357.2857,131080.083755259,39811,0.0499520935716665,1180690,0.181954946544214,3548679,0.546883345965134,27968,0.00431012030672621,207184,0.0319289175353534
"947","2015","AZ",15,6488914,"income",29394,36379,42962,33860,33901,27866,25115564.9809524,5011.54317360954,39811,0.0499520935716665,1180690,0.181954946544214,3548679,0.546883345965134,27968,0.00431012030672621,207184,0.0319289175353534
"948","2015","AZ",15,6488914,"empl_rate",0.3875,0.4822,0.6584,0.446,0.4384,0.2466,0.0120674325006048,0.109851866168058,39811,0.0499520935716665,1180690,0.181954946544214,3548679,0.546883345965134,27968,0.00431012030672621,207184,0.0319289175353534
"949","2015","AZ",15,6488914,"poverty_count",11404,39691,673527,78713,28824,1215,29098991282.5238,170584.264463414,39811,0.0499520935716665,1180690,0.181954946544214,3548679,0.546883345965134,27968,0.00431012030672621,207184,0.0319289175353534
"950","2015","AZ",15,6488914,"poverty_rate",0.1759,0.227,0.3662,0.213,0.1985,0.1369,0.00339830013499107,0.0582949409039161,39811,0.0499520935716665,1180690,0.181954946544214,3548679,0.546883345965134,27968,0.00431012030672621,207184,0.0319289175353534
"951","2015","AZ",15,6488914,"total_count",49458,204400,3965550,432594,118115,8878,1012271572204.92,1006117.07678825,39811,0.0499520935716665,1180690,0.181954946544214,3548679,0.546883345965134,27968,0.00431012030672621,207184,0.0319289175353534
"952","2015","AZ",15,6488914,"empl_count",21058,87938,2439161,236579,51819,5294,385880697172.4,621192.962912813,39811,0.0499520935716665,1180690,0.181954946544214,3548679,0.546883345965134,27968,0.00431012030672621,207184,0.0319289175353534
"953","2015","AZ",15,6488914,"nonfarm_income",67814,484562,12350548,1179730,221585,11996,9870763524791.24,3141777.12844041,39811,0.0499520935716665,1180690,0.181954946544214,3548679,0.546883345965134,27968,0.00431012030672621,207184,0.0319289175353534
"954","2015","AZ",15,6488914,"p_farm_income",0.004955,0.175885,1.089281,0.108179,0.017992,-0.354994,0.0952048390406852,0.30855281402166,39811,0.0499520935716665,1180690,0.181954946544214,3548679,0.546883345965134,27968,0.00431012030672621,207184,0.0319289175353534
"955","2015","CA",58,37678742,"farm_income",16364,230161,1691442,258567,71536,-4484,160582770547.142,400727.801065939,55679,0.0718113971418464,6135137,0.162827543446116,22688560,0.602158108144906,166883,0.00442910222427277,1024914,0.0272013858636788
"956","2015","CA",58,37678742,"income",39630,55557,114455,50413,45032,32486,299734667.194192,17312.8468829997,55679,0.0718113971418464,6135137,0.162827543446116,22688560,0.602158108144906,166883,0.00442910222427277,1024914,0.0272013858636788
"957","2015","CA",58,37678742,"empl_rate",0.454,0.6065,1.1955,0.5496,0.5084,0.3631,0.0239506823675728,0.154760080019276,55679,0.0718113971418464,6135137,0.162827543446116,22688560,0.602158108144906,166883,0.00442910222427277,1024914,0.0272013858636788
"958","2015","CA",58,37678742,"poverty_count",6404,102415,1800260,105778,32067,195,63428167695.1594,251849.494133221,55679,0.0718113971418464,6135137,0.162827543446116,22688560,0.602158108144906,166883,0.00442910222427277,1024914,0.0272013858636788
"959","2015","CA",58,37678742,"poverty_rate",0.12677,0.20365,0.28087,0.16664,0.16572,0.04873,0.00275766052778827,0.0525134318797416,55679,0.0718113971418464,6135137,0.162827543446116,22688560,0.602158108144906,166883,0.00442910222427277,1024914,0.0272013858636788
"960","2015","CA",58,37678742,"total_count",45796,651325,9886130,649633,178356,1115,2050806240815.9,1432063.63015611,55679,0.0718113971418464,6135137,0.162827543446116,22688560,0.602158108144906,166883,0.00442910222427277,1024914,0.0272013858636788
"961","2015","CA",58,37678742,"empl_count",21215,307069,6242396,391182,95018,1119,823923109442.171,907702.103909741,55679,0.0718113971418464,6135137,0.162827543446116,22688560,0.602158108144906,166883,0.00442910222427277,1024914,0.0272013858636788
"962","2015","CA",58,37678742,"nonfarm_income",147373,2748766,70549589,3600637,752687,5427,95069327047816.1,9750350.09873061,55679,0.0718113971418464,6135137,0.162827543446116,22688560,0.602158108144906,166883,0.00442910222427277,1024914,0.0272013858636788
"963","2015","CA",58,37678742,"p_farm_income",0.027536,0.568027,1.863317,0.369593,0.142678,-0.002694,0.243834155037438,0.493795661217713,55679,0.0718113971418464,6135137,0.162827543446116,22688560,0.602158108144906,166883,0.00442910222427277,1024914,0.0272013858636788
"964","2015","CO",64,5161722,"farm_income",-164.8,16717.8,403055,16923.8,3526.5,-9405,2866790033.31647,53542.4134057895,52228,0.0392690585391844,653969,0.126695897221896,3571903,0.691998329239738,17348,0.00336089390323617,144044,0.0279061909959506
"965","2015","CO",64,5161722,"income",37352,54493,131562,47044,43715,22220,251747935.983879,15866.5666098208,52228,0.0392690585391844,653969,0.126695897221896,3571903,0.691998329239738,17348,0.00336089390323617,144044,0.0279061909959506
"966","2015","CO",64,5161722,"empl_rate",0.5455,0.7698,1.361,0.6808,0.6468,0.3389,0.0421817489675551,0.205381958719736,52228,0.0392690585391844,653969,0.126695897221896,3571903,0.691998329239738,17348,0.00336089390323617,144044,0.0279061909959506
"967","2015","CO",64,5161722,"poverty_count",811.8,4732,110299,10218.3,1596,56,455795859.214038,21349.3760848892,52228,0.0392690585391844,653969,0.126695897221896,3571903,0.691998329239738,17348,0.00336089390323617,144044,0.0279061909959506
"968","2015","CO",64,5161722,"poverty_rate",0.10334,0.17391,0.33364,0.14383,0.13734,0.03959,0.00330964223012518,0.0575294900909541,52228,0.0392690585391844,653969,0.126695897221896,3571903,0.691998329239738,17348,0.00336089390323617,144044,0.0279061909959506
"969","2015","CO",64,5161722,"total_count",4547,37128,637278,80652,14059,606,26824814292.2133,163782.826609548,52228,0.0392690585391844,653969,0.126695897221896,3571903,0.691998329239738,17348,0.00336089390323617,144044,0.0279061909959506
"970","2015","CO",64,5161722,"empl_count",3086,24868,634953,55811,8215,553,14656418677.6029,121063.696778196,52228,0.0392690585391844,653969,0.126695897221896,3571903,0.691998329239738,17348,0.00336089390323617,144044,0.0279061909959506
"971","2015","CO",64,5161722,"nonfarm_income",18835,225163,8500386,430970,60918,3191,1425596184271.86,1193983.32663059,52228,0.0392690585391844,653969,0.126695897221896,3571903,0.691998329239738,17348,0.00336089390323617,144044,0.0279061909959506
"972","2015","CO",64,5161722,"p_farm_income",-0.000246,0.363412,3.651934,0.327072,0.027691,-0.637497,0.465596393818764,0.682346241888064,52228,0.0392690585391844,653969,0.126695897221896,3571903,0.691998329239738,17348,0.00336089390323617,144044,0.0279061909959506
"973","2015","CT",8,3483303,"farm_income",1351,8144,12036,5254,5578,-899,21020098.8392857,4584.7681336449,68453,0.00158747656786773,366351,0.105173451749676,2288407,0.656964668304767,7938,0.00227887151935964,65610,0.0188355707212379
"974","2015","CT",8,3483303,"income",52077,60356,104893,60799,56170,42773,355189975.071429,18846.4844220727,68453,0.00158747656786773,366351,0.105173451749676,2288407,0.656964668304767,7938,0.00227887151935964,65610,0.0188355707212379
"975","2015","CT",8,3483303,"empl_rate",0.518,0.6515,0.7479,0.5977,0.6069,0.4651,0.0104288088247219,0.102121539474892,68453,0.00158747656786773,366351,0.105173451749676,2288407,0.656964668304767,7938,0.00227887151935964,65610,0.0188355707212379
"976","2015","CT",8,3483303,"poverty_count",11677,88106,108533,45794,19330,9511,1983606582.98214,44537.6984472945,68453,0.00158747656786773,366351,0.105173451749676,2288407,0.656964668304767,7938,0.00227887151935964,65610,0.0188355707212379
"977","2015","CT",8,3483303,"poverty_rate",0.07001,0.10997,0.12984,0.09396,0.09424,0.06713,0.000573132026159695,0.0239401759843092,68453,0.00158747656786773,366351,0.105173451749676,2288407,0.656964668304767,7938,0.00227887151935964,65610,0.0188355707212379
"978","2015","CT",8,3483303,"total_count",153671,845030,921988,435413,222524,112337,135979458575.554,368753.926861198,68453,0.00158747656786773,366351,0.105173451749676,2288407,0.656964668304767,7938,0.00227887151935964,65610,0.0188355707212379
"979","2015","CT",8,3483303,"empl_count",89042,538921,657223,286051,131358,54008,72478327146.125,269217.991869275,68453,0.00158747656786773,366351,0.105173451749676,2288407,0.656964668304767,7938,0.00227887151935964,65610,0.0188355707212379
"980","2015","CT",8,3483303,"nonfarm_income",872401,4154944,13009100,3309891,1230487,336250,18440700793770,4294263.70799116,68453,0.00158747656786773,366351,0.105173451749676,2288407,0.656964668304767,7938,0.00227887151935964,65610,0.0188355707212379
"981","2015","CT",8,3483303,"p_farm_income",0.0005399,0.0059972,0.0193993,0.0047125,0.0017357,-0.0006253,0.0000461020718167509,0.00678985064760271,68453,0.00158747656786773,366351,0.105173451749676,2288407,0.656964668304767,7938,0.00227887151935964,65610,0.0188355707212379
"982","2015","DC",1,613291,"farm_income",0,0,0,0,0,0,0,0,75731,0,110365,0.179955355614219,872926,1.4233471549395,8538,0.0139216130678585,31444,0.0512709301131111
"983","2015","DC",1,613291,"income",75731,75731,75731,75731,75731,75731,0,0,75731,0,110365,0.179955355614219,872926,1.4233471549395,8538,0.0139216130678585,31444,0.0512709301131111
"984","2015","DC",1,613291,"empl_rate",1.423,1.423,1.423,1.423,1.423,1.423,0,0,75731,0,110365,0.179955355614219,872926,1.4233471549395,8538,0.0139216130678585,31444,0.0512709301131111
"985","2015","DC",1,613291,"poverty_count",110365,110365,110365,110365,110365,110365,0,0,75731,0,110365,0.179955355614219,872926,1.4233471549395,8538,0.0139216130678585,31444,0.0512709301131111
"986","2015","DC",1,613291,"poverty_rate",0.18,0.18,0.18,0.18,0.18,0.18,0,0,75731,0,110365,0.179955355614219,872926,1.4233471549395,8538,0.0139216130678585,31444,0.0512709301131111
"987","2015","DC",1,613291,"total_count",613291,613291,613291,613291,613291,613291,0,0,75731,0,110365,0.179955355614219,872926,1.4233471549395,8538,0.0139216130678585,31444,0.0512709301131111
"988","2015","DC",1,613291,"empl_count",872926,872926,872926,872926,872926,872926,0,0,75731,0,110365,0.179955355614219,872926,1.4233471549395,8538,0.0139216130678585,31444,0.0512709301131111
"989","2015","DC",1,613291,"nonfarm_income",7303529,7303529,7303529,7303529,7303529,7303529,0,0,75731,0,110365,0.179955355614219,872926,1.4233471549395,8538,0.0139216130678585,31444,0.0512709301131111
"990","2015","DC",1,613291,"p_farm_income",0,0,0,0,0,0,0,0,75731,0,110365,0.179955355614219,872926,1.4233471549395,8538,0.0139216130678585,31444,0.0512709301131111
"991","2015","DE",3,900820,"farm_income",52498,160984,236583,113859,85385,19610,12377411426.3333,111253.815333827,47677,0.1011743916335,108315,0.120240447592194,568893,0.631527941209121,4760,0.00528407450989099,25545,0.028357496503186
"992","2015","DE",3,900820,"income",42656,49182,50820,45377,47544,37767,46117119,6790.95862157914,47677,0.1011743916335,108315,0.120240447592194,568893,0.631527941209121,4760,0.00528407450989099,25545,0.028357496503186
"993","2015","DE",3,900820,"empl_rate",0.5352,0.6188,0.6983,0.5896,0.5393,0.5312,0.0088867790976946,0.0942697146367517,47677,0.1011743916335,108315,0.120240447592194,568893,0.631527941209121,4760,0.00528407450989099,25545,0.028357496503186
"994","2015","DE",3,900820,"poverty_count",23914,43120,60487,36105,25754,22074,449247043,21195.4486387998,47677,0.1011743916335,108315,0.120240447592194,568893,0.631527941209121,4760,0.00528407450989099,25545,0.028357496503186
"995","2015","DE",3,900820,"poverty_rate",0.1199,0.1304,0.1345,0.1248,0.1263,0.1135,0.000112079497425602,0.0105867604783334,47677,0.1011743916335,108315,0.120240447592194,568893,0.631527941209121,4760,0.00528407450989099,25545,0.028357496503186
"996","2015","DE",3,900820,"total_count",183984,368364,532852,300273,203875,164093,40965279022.3333,202398.811810577,47677,0.1011743916335,108315,0.120240447592194,568893,0.631527941209121,4760,0.00528407450989099,25545,0.028357496503186
"997","2015","DE",3,900820,"empl_count",98390,240201,372113,189631,108289,88491,25072750444,158343.772987762,47677,0.1011743916335,108315,0.120240447592194,568893,0.631527941209121,4760,0.00528407450989099,25545,0.028357496503186
"998","2015","DE",3,900820,"nonfarm_income",852984,1580643,1670162,1125377,1491124,214845,629815043629,793608.873204553,47677,0.1011743916335,108315,0.120240447592194,568893,0.631527941209121,4760,0.00528407450989099,25545,0.028357496503186
"999","2015","DE",3,900820,"p_farm_income",0.0852,0.27804,0.39743,0.18928,0.15866,0.01174,0.0378911370294758,0.194656458997578,47677,0.1011743916335,108315,0.120240447592194,568893,0.631527941209121,4760,0.00528407450989099,25545,0.028357496503186
"1000","2015","FL",67,19228201,"farm_income",1460,56035,291072,35853,16670,-6684,2453511284.13116,49532.931309697,45352,0.04638511727723,3180109,0.165387755203932,11366550,0.591139545504023,93625,0.00486915026527963,570270,0.0296580007666864
"1001","2015","FL",67,19228201,"income",30326,42836,83561,38634,35941,19662,173472720.107191,13170.9043010414,45352,0.04638511727723,3180109,0.165387755203932,11366550,0.591139545504023,93625,0.00486915026527963,570270,0.0296580007666864
"1002","2015","FL",67,19228201,"empl_rate",0.3796,0.5903,0.8372,0.4784,0.4308,0.2492,0.0180869093083111,0.134487580498391,45352,0.04638511727723,3180109,0.165387755203932,11366550,0.591139545504023,93625,0.00486915026527963,570270,0.0296580007666864
"1003","2015","FL",67,19228201,"poverty_count",4900,52419,530006,47464,18863,1237,6831449604.94573,82652.583776587,45352,0.04638511727723,3180109,0.165387755203932,11366550,0.591139545504023,93625,0.00486915026527963,570270,0.0296580007666864
"1004","2015","FL",67,19228201,"poverty_rate",0.1436,0.2084,0.3065,0.1825,0.1745,0.0947,0.00262381680459311,0.0512232057235108,45352,0.04638511727723,3180109,0.165387755203932,11366550,0.591139545504023,93625,0.00486915026527963,570270,0.0296580007666864
"1005","2015","FL",67,19228201,"total_count",24930,316968,2598560,286988,99791,6736,214733668794.706,463393.643455223,45352,0.04638511727723,3180109,0.165387755203932,11366550,0.591139545504023,93625,0.00486915026527963,570270,0.0296580007666864
"1006","2015","FL",67,19228201,"empl_count",9314,168326,1710797,169650,47825,2152,96776408052.6364,311089.067716364,45352,0.04638511727723,3180109,0.165387755203932,11366550,0.591139545504023,93625,0.00486915026527963,570270,0.0296580007666864
"1007","2015","FL",67,19228201,"nonfarm_income",32499,609299,9601803,772932,264977,4631,2383388886751.14,1543822.81585393,45352,0.04638511727723,3180109,0.165387755203932,11366550,0.591139545504023,93625,0.00486915026527963,570270,0.0296580007666864
"1008","2015","FL",67,19228201,"p_farm_income",0.00582,0.2882,8.27899,0.51702,0.04879,-0.06605,1.58700655531376,1.25976448406588,45352,0.04638511727723,3180109,0.165387755203932,11366550,0.591139545504023,93625,0.00486915026527963,570270,0.0296580007666864
"1009","2015","GA",159,9737146,"farm_income",885.5,17957.5,96802,12112.4,5912,-14667,346986725.65974,18627.5797048285,41457,0.0614290272784698,1788947,0.183723957718206,5831465,0.598888524419784,38891,0.00399408615214355,316013,0.0324543762617917
"1010","2015","GA",159,9737146,"income",29308,35219,72798,33311,32305,18588,50657631.1961627,7117.41745271153,41457,0.0614290272784698,1788947,0.183723957718206,5831465,0.598888524419784,38891,0.00399408615214355,316013,0.0324543762617917
"1011","2015","GA",159,9737146,"empl_rate",0.34,0.5182,2.4722,0.4507,0.4278,0.1155,0.0461742759131576,0.214882004628488,41457,0.0614290272784698,1788947,0.183723957718206,5831465,0.598888524419784,38891,0.00399408615214355,316013,0.0324543762617917
"1012","2015","GA",159,9737146,"poverty_count",2428,10618,167391,11251,4707,483,473854455.031128,21768.1982495366,41457,0.0614290272784698,1788947,0.183723957718206,5831465,0.598888524419784,38891,0.00399408615214355,316013,0.0324543762617917
"1013","2015","GA",159,9737146,"poverty_rate",0.17395,0.27324,0.42186,0.22198,0.21932,0.06934,0.00482106746491402,0.0694339071701573,41457,0.0614290272784698,1788947,0.183723957718206,5831465,0.598888524419784,38891,0.00399408615214355,316013,0.0324543762617917
"1014","2015","GA",159,9737146,"total_count",10690,51934,953329,61240,21263,1704,17356942884.3213,131745.750915623,41457,0.0614290272784698,1788947,0.183723957718206,5831465,0.598888524419784,38891,0.00399408615214355,316013,0.0324543762617917
"1015","2015","GA",159,9737146,"empl_count",4180,23611,1061341,36676,9492,443,11702985279.3211,108180.336842335,41457,0.0614290272784698,1788947,0.183723957718206,5831465,0.598888524419784,38891,0.00399408615214355,316013,0.0324543762617917
"1016","2015","GA",159,9737146,"nonfarm_income",15669,87812,11706627,197177,34115,1543,946827626998.251,973050.680590817,41457,0.0614290272784698,1788947,0.183723957718206,5831465,0.598888524419784,38891,0.00399408615214355,316013,0.0324543762617917
"1017","2015","GA",159,9737146,"p_farm_income",0.006692,0.595469,3.29164,0.404938,0.208233,-1.203729,0.485419958318087,0.696720861118775,41457,0.0614290272784698,1788947,0.183723957718206,5831465,0.598888524419784,38891,0.00399408615214355,316013,0.0324543762617917
"1018","2015","HI",3,1369085,"farm_income",336,34190,51994,17555,16385,-15713,1147086722.33333,33868.6687416753,49304,0.00957904107940217,153944,0.112442981991622,901144,0.658208949773024,4201,0.00306847273909217,54346,0.0396951248461564
"1019","2015","HI",3,1369085,"income",40270,47972,53027,44523,42918,37623,61252020.3333333,7826.36699454692,49304,0.00957904107940217,153944,0.112442981991622,901144,0.658208949773024,4201,0.00306847273909217,54346,0.0396951248461564
"1020","2015","HI",3,1369085,"empl_rate",0.5982,0.6628,0.6802,0.6256,0.6454,0.5511,0.00446316851435045,0.0668069495962093,49304,0.00957904107940217,153944,0.112442981991622,901144,0.658208949773024,4201,0.00306847273909217,54346,0.0396951248461564
"1021","2015","HI",3,1369085,"poverty_count",22070,64580,92404,45515,36756,7384,1864635781.33333,43181.4286624856,49304,0.00957904107940217,153944,0.112442981991622,901144,0.658208949773024,4201,0.00306847273909217,54346,0.0396951248461564
"1022","2015","HI",3,1369085,"poverty_rate",0.10208,0.15103,0.19488,0.13301,0.10718,0.09698,0.00289623601502544,0.0538166890009543,49304,0.00957904107940217,153944,0.112442981991622,901144,0.658208949773024,4201,0.00306847273909217,54346,0.0396951248461564
"1023","2015","HI",3,1369085,"total_count",128754,570698,952784,403430,188613,68894,229925248050.333,479505.211702994,49304,0.00957904107940217,153944,0.112442981991622,901144,0.658208949773024,4201,0.00306847273909217,54346,0.0396951248461564
"1024","2015","HI",3,1369085,"empl_count",74202,376012,648083,265495,103940,44463,110664370396.333,332662.547330374,49304,0.00957904107940217,153944,0.112442981991622,901144,0.658208949773024,4201,0.00306847273909217,54346,0.0396951248461564
"1025","2015","HI",3,1369085,"nonfarm_income",381094,2192340,3896392,1552860,488287,273901,4130597015517,2032387.02404759,49304,0.00957904107940217,153944,0.112442981991622,901144,0.658208949773024,4201,0.00306847273909217,54346,0.0396951248461564
"1026","2015","HI",3,1369085,"p_farm_income",-0.026581,0.055344,0.106482,0.017773,0.004205,-0.057367,0.00684977003358283,0.0827633374966406,49304,0.00957904107940217,153944,0.112442981991622,901144,0.658208949773024,4201,0.00306847273909217,54346,0.0396951248461564
"1027","2015","IA",99,2992774,"farm_income",12707,66948,339074,45763,28858,-4104,2659221827.56112,51567.6432228691,46235,0.408254778401652,373883,0.124928577968133,2059531,0.688167900416136,8619,0.00287993680779103,64688,0.0216147293447484
"1028","2015","IA",99,2992774,"income",40794,49462,70430,45975,45175,30547,47899373.595135,6920.93733500998,46235,0.408254778401652,373883,0.124928577968133,2059531,0.688167900416136,8619,0.00287993680779103,64688,0.0216147293447484
"1029","2015","IA",99,2992774,"empl_rate",0.5575,0.6921,0.8629,0.6299,0.6295,0.404,0.011133083156014,0.105513426425332,46235,0.408254778401652,373883,0.124928577968133,2059531,0.688167900416136,8619,0.00287993680779103,64688,0.0216147293447484
"1030","2015","IA",99,2992774,"poverty_count",1130,2626,57143,3777,1657,388,51016303.8759019,7142.56983696358,46235,0.408254778401652,373883,0.124928577968133,2059531,0.688167900416136,8619,0.00287993680779103,64688,0.0216147293447484
"1031","2015","IA",99,2992774,"poverty_rate",0.09592,0.1369,0.22671,0.11848,0.11406,0.06218,0.00104351508060148,0.032303484031935,46235,0.408254778401652,373883,0.124928577968133,2059531,0.688167900416136,8619,0.00287993680779103,64688,0.0216147293447484
"1032","2015","IA",99,2992774,"total_count",9954,23698,443463,30230,15010,3816,2901942169.83509,53869.6776474028,46235,0.408254778401652,373883,0.124928577968133,2059531,0.688167900416136,8619,0.00287993680779103,64688,0.0216147293447484
"1033","2015","IA",99,2992774,"empl_count",5910,15314,356085,20803,8919,2346,1803193542.59513,42464.02645293,46235,0.408254778401652,373883,0.124928577968133,2059531,0.688167900416136,8619,0.00287993680779103,64688,0.0216147293447484
"1034","2015","IA",99,2992774,"nonfarm_income",32380,99966,1694666,112094,59596,12780,38071868411.9202,195120.138406881,46235,0.408254778401652,373883,0.124928577968133,2059531,0.688167900416136,8619,0.00287993680779103,64688,0.0216147293447484
"1035","2015","IA",99,2992774,"p_farm_income",0.19601,1.35502,5.62004,0.84674,0.51533,-0.06711,0.910627317335264,0.954267948395661,46235,0.408254778401652,373883,0.124928577968133,2059531,0.688167900416136,8619,0.00287993680779103,64688,0.0216147293447484
"1036","2015","ID",43,1584410,"farm_income",4230,51556,277946,37518,10892,-5653,4021234208.53931,63413.2021627935,39780,0.252144306081869,245177,0.154743406062825,948708,0.598776831754407,3593,0.00226772110754161,28912,0.0182478020209415
"1037","2015","ID",43,1584410,"income",34308,39140,96021,38513,36759,24304,106213347.37763,10305.9859973527,39780,0.252144306081869,245177,0.154743406062825,948708,0.598776831754407,3593,0.00226772110754161,28912,0.0182478020209415
"1038","2015","ID",43,1584410,"empl_rate",0.5049,0.6353,3.1282,0.6248,0.5542,0.3793,0.164748385227045,0.40589208569156,39780,0.252144306081869,245177,0.154743406062825,948708,0.598776831754407,3593,0.00226772110754161,28912,0.0182478020209415
"1039","2015","ID",43,1584410,"poverty_count",988,4366,50551,5672,2218,163,95773705.6135105,9786.40412069267,39780,0.252144306081869,245177,0.154743406062825,948708,0.598776831754407,3593,0.00226772110754161,28912,0.0182478020209415
"1040","2015","ID",43,1584410,"poverty_rate",0.13182,0.18182,0.35654,0.16326,0.15957,0.08287,0.00212346446063399,0.0460810640136921,39780,0.252144306081869,245177,0.154743406062825,948708,0.598776831754407,3593,0.00226772110754161,28912,0.0182478020209415
"1041","2015","ID",43,1584410,"total_count",7176,30896,409361,36561,12864,901,4915664079.32004,70111.7970053546,39780,0.252144306081869,245177,0.154743406062825,948708,0.598776831754407,3593,0.00226772110754161,28912,0.0182478020209415
"1042","2015","ID",43,1584410,"empl_count",4289,20909,296678,21932,6682,593,2258246037.32447,47521.0062743254,39780,0.252144306081869,245177,0.154743406062825,948708,0.598776831754407,3593,0.00226772110754161,28912,0.0182478020209415
"1043","2015","ID",43,1584410,"nonfarm_income",15048,109056,2628343,152227,35795,1772,171053229904.14,413585.819273509,39780,0.252144306081869,245177,0.154743406062825,948708,0.598776831754407,3593,0.00226772110754161,28912,0.0182478020209415
"1044","2015","ID",43,1584410,"p_farm_income",0.05789,1.16349,8.055,1.00834,0.43745,-0.07475,2.66813420972271,1.63344244150895,39780,0.252144306081869,245177,0.154743406062825,948708,0.598776831754407,3593,0.00226772110754161,28912,0.0182478020209415
"1045","2015","IL",102,12571107,"farm_income",-12490,8724,52039,-2401,26,-47315,322049383.008057,17945.7343958963,51648,-0.00462737507543278,1801118,0.143274414894408,7748492,0.616373084725156,49755,0.00395788533181684,256962,0.0204406819542623
"1046","2015","IL",102,12571107,"income",36539,43310,72268,40400,39567,27722,46447285.9883518,6815.22457358169,51648,-0.00462737507543278,1801118,0.143274414894408,7748492,0.616373084725156,49755,0.00395788533181684,256962,0.0204406819542623
"1047","2015","IL",102,12571107,"empl_rate",0.4129,0.5753,0.9455,0.5015,0.4944,0.2841,0.0145761452812309,0.120731707853533,51648,-0.00462737507543278,1801118,0.143274414894408,7748492,0.616373084725156,49755,0.00395788533181684,256962,0.0204406819542623
"1048","2015","IL",102,12571107,"poverty_count",1801,7134,879499,17658,3248,565,7636360137.64318,87386.2697318244,51648,-0.00462737507543278,1801118,0.143274414894408,7748492,0.616373084725156,49755,0.00395788533181684,256962,0.0204406819542623
"1049","2015","IL",102,12571107,"poverty_rate",0.1135,0.16723,0.34194,0.14206,0.13996,0.05021,0.00211200589653624,0.0459565653257099,51648,-0.00462737507543278,1801118,0.143274414894408,7748492,0.616373084725156,49755,0.00395788533181684,256962,0.0204406819542623
"1050","2015","IL",102,12571107,"total_count",13902,52970,5152020,123246,23512,4109,273691222594.285,523155.065534384,51648,-0.00462737507543278,1801118,0.143274414894408,7748492,0.616373084725156,49755,0.00395788533181684,256962,0.0204406819542623
"1051","2015","IL",102,12571107,"empl_count",6435,28224,3459750,75966,12371,1358,124395206794.914,352697.046762393,51648,-0.00462737507543278,1801118,0.143274414894408,7748492,0.616373084725156,49755,0.00395788533181684,256962,0.0204406819542623
